source_id,true_sigma,noise_std,scenario,model,operator_info,strength,mse,psnr_db,inverse_seconds
0801,1.6,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.0005,0.010584912294320405,19.7531273615666,0.017116746999818133
0801,1.6,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.002,0.003660310800443732,24.364820366856634,0.01643809999950463
0801,1.6,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.01,0.0011432745202114205,29.41849475380635,0.017587007001566235
0801,1.6,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.05,0.0012907962993200111,28.891422883775242,0.016005375000531785
0801,1.6,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.2,0.010256821983112811,19.88987182011548,0.01590127200324787
0801,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,1e-05,0.06869357487682669,11.630838819511167,0.016861792999407044
0801,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.0001,0.016865344207397107,17.730047908016267,0.01684627000213368
0801,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.0005,0.005575987168702321,22.53678234294586,0.017246727999008726
0801,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.002,0.0021660599285199286,26.643295318909985,0.016679124997608596
0801,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.01,0.0008324239986171725,30.79655407656986,0.018532575999415712
0801,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.05,0.0004751085110899542,33.23207189563337,0.01646421899931738
0801,1.6,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.2,0.00046006062423384906,33.3718493563272,0.020171183001366444
0801,2.0,0.00784313725490196,blur_noise,ridge,nominal,1e-05,0.12820427360850895,8.920974976435778,0.016993096000078367
0801,2.0,0.00784313725490196,blur_noise,ridge,nominal,0.0001,0.03486530178632827,14.576065712859709,0.018645521999133052
0801,2.0,0.00784313725490196,blur_noise,ridge,nominal,0.0005,0.009433792168398967,20.253136957298892,0.01581805999740027
0801,2.0,0.00784313725490196,blur_noise,ridge,nominal,0.002,0.0029566738325385172,25.29196582319222,0.016670411998347845
0801,2.0,0.00784313725490196,blur_noise,ridge,nominal,0.01,0.0010952104714374957,29.605024125130534,0.01673730900074588
0801,2.0,0.00784313725490196,blur_noise,ridge,nominal,0.05,0.0015333853251044288,28.143486973708146,0.016649181001412217
0801,2.0,0.00784313725490196,blur_noise,ridge,nominal,0.2,0.010581640781327317,19.754469857008928,0.021155168000404956
0801,2.0,0.00784313725490196,blur_noise,gradient,nominal,1e-05,0.05272022787171984,12.780227212665382,0.02225538299899199
0801,2.0,0.00784313725490196,blur_noise,gradient,nominal,0.0001,0.00976944692008659,20.10130022397251,0.017428494997147936
0801,2.0,0.00784313725490196,blur_noise,gradient,nominal,0.0005,0.0027702483944210972,25.57481288159412,0.015848003997234628
0801,2.0,0.00784313725490196,blur_noise,gradient,nominal,0.002,0.0011906760159281836,29.242063943827063,0.01576191699859919
0801,2.0,0.00784313725490196,blur_noise,gradient,nominal,0.01,0.0007187553761770468,31.434188938358183,0.016775977001088904
0801,2.0,0.00784313725490196,blur_noise,gradient,nominal,0.05,0.0006276942818912379,32.02251827625207,0.01702429199940525
0801,2.0,0.00784313725490196,blur_noise,gradient,nominal,0.2,0.0006645456263316543,31.774751959344716,0.016812851001304807
0801,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,1e-05,0.07830468205259851,11.062122695025252,0.016284704997815425
0801,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,0.0001,0.011366286721601665,19.443813928066092,0.01688760000251932
0801,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,0.0005,0.00256620173392541,25.907092059163283,0.015620549998857314
0801,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,0.002,0.0008040668733879947,30.94707829938574,0.01821375800136593
0801,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,0.01,0.00041968775846238277,33.77073698193256,0.016663551999954507
0801,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,0.05,0.0012144751749532364,29.156113581672184,0.016857606002304237
0801,2.0,0.00784313725490196,blur_noise,ridge,oracle_blur,0.2,0.01041453354402009,19.82360176872713,0.017485888998635346
0801,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,1e-05,0.040149422812804154,13.963206937480892,0.017368987999361707
0801,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,0.0001,0.005979847915608597,22.233098612042102,0.016815574999782257
0801,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,0.0005,0.001573225031029444,28.03209152300759,0.01949356700060889
0801,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,0.002,0.0006185450259980252,32.08628681110453,0.01697276599952602
0801,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,0.01,0.0003709738114831528,34.30656747877671,0.017291443997237366
0801,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,0.05,0.0003878409730011447,34.11346312306463,0.016315040000336012
0801,2.0,0.00784313725490196,blur_noise,gradient,oracle_blur,0.2,0.000502908020459369,32.98511438124409,0.016381006000301568
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,1e-05,0.019550978069716483,17.08831511431506,0.01792050800213474
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.0001,0.006338363194798069,21.980228789075635,0.01678777400229592
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.0005,0.0022334530655158447,26.510231694968883,0.01602868000190938
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.002,0.0011179776095998567,29.51566894235466,0.01720576799925766
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.01,0.0007988603003829409,30.9752916070774,0.01631290700242971
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.05,0.001510462476387274,28.20890059202595,0.016246349001448834
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.2,0.01057275900103475,19.758116671323563,0.01638051600093604
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,1e-05,0.009738287842962004,20.115173927843184,0.016093704998638714
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.0001,0.0024806590685009142,26.05432919259831,0.017659954002738232
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.0005,0.0011223848839269459,29.498581909384654,0.015872899999521906
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.002,0.0007966640120056753,30.987248009345464,0.016363809998438228
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.01,0.0006760820368760605,31.700006028735874,0.015874402000918053
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.05,0.0006471613044299987,31.88987458291539,0.01681883000128437
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.2,0.0006859692821390203,31.636953316638202,0.016036339999118354
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,1e-05,0.04358272963111221,13.606855729285543,0.016493702001753263
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.0001,0.008253142800151015,20.83380640437598,0.016113674002554035
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.0005,0.0024383382680273438,26.129060453349382,0.016835182999784593
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.002,0.0009467776871757917,30.237519856929076,0.017418069000996184
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.01,0.0005058925070010619,32.959417530725375,0.01805676699950709
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.05,0.0012445723051428038,29.049798673861616,0.016842664997966494
0801,2.0,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.2,0.010407092743805505,19.826705751640883,0.016804839000542415
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,1e-05,0.02481980592534068,16.05201618722992,0.016718171998945763
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.0001,0.005008403681669077,23.00300673875942,0.017104290000133915
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.0005,0.0016975586079487556,27.701752228387107,0.01615624600162846
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.002,0.0007764103830252919,31.09908665374816,0.017634176998399198
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.01,0.00045867405075349365,33.38495829158071,0.01583142000163207
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.05,0.0004310042092685049,33.65518488416628,0.016098000000056345
0801,2.0,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.2,0.0005264107006805022,32.78675291128028,0.017137327002274105
0801,2.0,0.0196078431372549,blur_noise,ridge,nominal,1e-05,0.23061343069652654,6.371154034266805,0.01738797500001965
0801,2.0,0.0196078431372549,blur_noise,ridge,nominal,0.0001,0.12614371674350452,8.991343769465177,0.016464368000015384
0801,2.0,0.0196078431372549,blur_noise,ridge,nominal,0.0005,0.04584706017644511,13.38688507105866,0.017488802997831954
0801,2.0,0.0196078431372549,blur_noise,ridge,nominal,0.002,0.01431524420048858,18.442012390485942,0.01682574000005843
0801,2.0,0.0196078431372549,blur_noise,ridge,nominal,0.01,0.0035911664393490027,24.447644662145684,0.016646215997752734
0801,2.0,0.0196078431372549,blur_noise,ridge,nominal,0.05,0.0020190319969265627,26.948567984518373,0.01619691599989892
0801,2.0,0.0196078431372549,blur_noise,ridge,nominal,0.2,0.010685908494345288,19.711885490910742,0.024767432998487493
0801,2.0,0.0196078431372549,blur_noise,gradient,nominal,1e-05,0.15866245083279104,7.995258415225722,0.018424066998704802
0801,2.0,0.0196078431372549,blur_noise,gradient,nominal,0.0001,0.04733336618230541,13.248326089396548,0.019424165999225806
0801,2.0,0.0196078431372549,blur_noise,gradient,nominal,0.0005,0.01331796597021622,18.755620991420926,0.019363847000931855
0801,2.0,0.0196078431372549,blur_noise,gradient,nominal,0.002,0.00441809307079578,23.54765139594668,0.01905246000023908
0801,2.0,0.0196078431372549,blur_noise,gradient,nominal,0.01,0.0015134260938837274,28.200387823731965,0.019639942998765036
0801,2.0,0.0196078431372549,blur_noise,gradient,nominal,0.05,0.0008318501912634467,30.79954879196938,0.018893797001510393
0801,2.0,0.0196078431372549,blur_noise,gradient,nominal,0.2,0.0007299480291743004,31.367080596689885,0.019598540999140823
0801,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,1e-05,0.19046124725987687,7.201933759635337,0.0167364489971078
0801,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,0.0001,0.055534822357595374,12.554346129967168,0.016812760000902927
0801,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,0.0005,0.013947853124057922,18.554926345500775,0.018699911997828167
0801,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,0.002,0.003915832389109188,24.071759057460312,0.016345665000699228
0801,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,0.01,0.001050408514591343,29.786417665215392,0.017315699999016942
0801,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,0.05,0.0013364749931507418,28.740391629368087,0.019530541998392437
0801,2.0,0.0196078431372549,blur_noise,ridge,oracle_blur,0.2,0.010439192772782985,19.813330825483163,0.01710659300078987
0801,2.0,0.0196078431372549,blur_noise,gradient,oracle_blur,1e-05,0.13752895194216344,8.616058665962308,0.017740833001880674
0801,2.0,0.0196078431372549,blur_noise,gradient,oracle_blur,0.0001,0.03128995545798488,15.045950550821592,0.019184202999895206
0801,2.0,0.0196078431372549,blur_noise,gradient,oracle_blur,0.0005,0.008473056282369324,20.719599087776746,0.0174931999972614
0801,2.0,0.0196078431372549,blur_noise,gradient,oracle_blur,0.002,0.0027438413644716142,25.616410010287503,0.016456967998237815
0801,2.0,0.0196078431372549,blur_noise,gradient,oracle_blur,0.01,0.000905700806639831,30.430152454635206,0.016866169000422815
0801,2.0,0.0196078431372549,blur_noise,gradient,oracle_blur,0.05,0.0005288611234298975,32.766583567859364,0.01988301899837097
0801,2.0,0.0196078431372549,blur_noise,gradient,oracle_blur,0.2,0.0005491318719264094,32.60323348860162,0.018937321001430973
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,nominal,1e-05,0.047309492327493353,13.250517122885983,0.0209152349998476
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.0001,0.016227504501155725,17.897482617330073,0.018971121000504354
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.0005,0.00586239343102013,22.31925038987405,0.018420080999931088
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.002,0.002690902817700411,25.701019865538125,0.016459121001389576
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.01,0.001423291584812474,28.467061183959142,0.018256530001963256
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.05,0.001729300427737542,27.62129551101744,0.01823456900092424
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.2,0.010643368969444044,19.729208820737036,0.018715094000071986
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,nominal,1e-05,0.024298646177784062,16.14417922858349,0.017464117001509294
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.0001,0.006385864500830607,21.947803008241166,0.01894304999950691
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.0005,0.0026965348728347524,25.6919395884262,0.02279961200110847
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.002,0.0015772106480285656,28.02110299589913,0.021235144999081967
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.01,0.0010144085304746415,29.937871073305526,0.01851201599856722
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.05,0.0007778655507123849,31.090954616602385,0.01817913700142526
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,nominal,0.2,0.0007364332382995715,31.32866618206689,0.01709909199780668
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,1e-05,0.13991858041036415,8.541246097834748,0.017463216001488036
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.0001,0.036868354226342555,14.333462485173062,0.016394947000662796
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.0005,0.010528058253524458,19.776517206987528,0.016292076001263922
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.002,0.0034169288711759123,24.663640616394357,0.01711693700053729
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.01,0.0010830631983001838,29.653462009257012,0.018083806997310603
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.05,0.0013668346169548506,28.642840306326455,0.01760010699945269
0801,2.0,0.0196078431372549,blur_noise_jpeg,ridge,oracle_blur,0.2,0.010436752763636354,19.814346044181786,0.01803347399982158
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,1e-05,0.0946270380778403,10.239847535534006,0.018511926002247492
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.0001,0.02216891575312674,16.542555470275484,0.017023189000610728
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.0005,0.006897949583183865,21.61279984196674,0.01713504399958765
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.002,0.002561163660531855,25.915626688588233,0.016987027000141097
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.01,0.0009697043073037395,30.13360675304468,0.017343860999972094
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.05,0.0005756332876549756,32.39854099678336,0.017884054002934135
0801,2.0,0.0196078431372549,blur_noise_jpeg,gradient,oracle_blur,0.2,0.0005721647885536316,32.42478872513617,0.01710974700108636
0802,1.2,0.00784313725490196,blur_noise,ridge,nominal,1e-05,0.12726085775389487,8.95305153891497,0.020829850000154693
0802,1.2,0.00784313725490196,blur_noise,ridge,nominal,0.0001,0.03187159631092316,14.965961840423134,0.020577469000272686
0802,1.2,0.00784313725490196,blur_noise,ridge,nominal,0.0005,0.008165462085984851,20.880192333749594,0.02131327999813948
0802,1.2,0.00784313725490196,blur_noise,ridge,nominal,0.002,0.0023257531590149,26.334363804787632,0.023649861999729183
0802,1.2,0.00784313725490196,blur_noise,ridge,nominal,0.01,0.0006473673619263683,31.888492000409347,0.0210248559997126
0802,1.2,0.00784313725490196,blur_noise,ridge,nominal,0.05,0.0007326472249801179,31.35105091012374,0.022330603998852894
0802,1.2,0.00784313725490196,blur_noise,ridge,nominal,0.2,0.005278783101321961,22.77466182256328,0.0228040290021454
0802,1.2,0.00784313725490196,blur_noise,gradient,nominal,1e-05,0.049017164866098285,13.096518117827731,0.020899822000501445
0802,1.2,0.00784313725490196,blur_noise,gradient,nominal,0.0001,0.00847715807859066,20.717497182205932,0.022147125000628876
0802,1.2,0.00784313725490196,blur_noise,gradient,nominal,0.0005,0.002161723305618027,26.651998952732924,0.023898477000329876
0802,1.2,0.00784313725490196,blur_noise,gradient,nominal,0.002,0.0007513920634594388,31.24133396461847,0.022328380997350905
0802,1.2,0.00784313725490196,blur_noise,gradient,nominal,0.01,0.0003395027081799852,34.69156757044945,0.02199000400287332
0802,1.2,0.00784313725490196,blur_noise,gradient,nominal,0.05,0.00030475289924747166,35.160521540567856,0.02171336800165591
0802,1.2,0.00784313725490196,blur_noise,gradient,nominal,0.2,0.0004034236638933062,33.9423863067243,0.02140811999925063
0802,1.2,0.00784313725490196,blur_noise,ridge,oracle_blur,1e-05,0.14031601060968982,8.5289277143262,0.021111253001436125
0802,1.2,0.00784313725490196,blur_noise,ridge,oracle_blur,0.0001,0.02608135907707705,15.836697816404113,0.02084894799918402
0802,1.2,0.00784313725490196,blur_noise,ridge,oracle_blur,0.0005,0.005912029404225769,22.282634145893404,0.021377485001721652
0802,1.2,0.00784313725490196,blur_noise,ridge,oracle_blur,0.002,0.0016207470837178422,27.902847511696912,0.021785574001114583
0802,1.2,0.00784313725490196,blur_noise,ridge,oracle_blur,0.01,0.0004597257535400071,33.37501166671637,0.022355499997502193
0802,1.2,0.00784313725490196,blur_noise,ridge,oracle_blur,0.05,0.0006716960781591291,31.728271874149016,0.023287539999728324
0802,1.2,0.00784313725490196,blur_noise,ridge,oracle_blur,0.2,0.005259772648153677,22.790330276687378,0.02284775400039507
0802,1.2,0.00784313725490196,blur_noise,gradient,oracle_blur,1e-05,0.0509516946809015,12.928413665481484,0.021804520998557564
0802,1.2,0.00784313725490196,blur_noise,gradient,oracle_blur,0.0001,0.007251482655829822,21.395731874409595,0.023992505000933306
0802,1.2,0.00784313725490196,blur_noise,gradient,oracle_blur,0.0005,0.0018006918898619897,27.445605914447814,0.021930877002887428
0802,1.2,0.00784313725490196,blur_noise,gradient,oracle_blur,0.002,0.0006179393793114651,32.09054127697343,0.022115708998171613
0802,1.2,0.00784313725490196,blur_noise,gradient,oracle_blur,0.01,0.0002863142233109519,35.43157076875267,0.020866343002126087
0802,1.2,0.00784313725490196,blur_noise,gradient,oracle_blur,0.05,0.000281838636402436,35.49999471034344,0.022750651001842925
0802,1.2,0.00784313725490196,blur_noise,gradient,oracle_blur,0.2,0.00039784974693034053,34.00280913854734,0.02315373199962778
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,nominal,1e-05,0.03572349068275044,14.470461110884242,0.017294678000325803
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.0001,0.01142620080586654,19.42098147848246,0.017740503000823082
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.0005,0.0036712631628596933,24.35184483357238,0.018153049000829924
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.002,0.0014645388799775876,28.34299094357536,0.016977352999674622
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.01,0.0006885531790318788,31.620625122433495,0.017129225001554005
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.05,0.0008614993292957092,30.64745056327718,0.016875883000466274
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,nominal,0.2,0.005357440635190753,22.710426325963375,0.017458518999774242
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,nominal,1e-05,0.01781677877364433,17.49170812492624,0.018277240997122135
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.0001,0.004107808287212499,23.863898332706146,0.018424978999973973
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.0005,0.0014765260156492487,28.307588965801255,0.018109836000803625
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.002,0.0007691425379799519,31.13993169012865,0.0188991149989306
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.01,0.0004929883539454545,33.071633401080966,0.016844195997691713
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.05,0.00042477585754293706,33.71840174680439,0.01844837200042093
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,nominal,0.2,0.00047703057726190736,33.21453782153795,0.017600958999537397
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,1e-05,0.06525612911307105,11.85378691422991,0.019984357997600455
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.0001,0.012675977265145936,18.9701854840494,0.018158817001676653
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.0005,0.0037757070121492305,24.230017135115844,0.01726915100152837
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.002,0.0014754762159623145,28.310677867465873,0.018834589998732554
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.01,0.0006631196309949788,31.78408115042906,0.02400330000091344
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.05,0.0008182034685557319,30.871386837579315,0.017194452000694582
0802,1.2,0.00784313725490196,blur_noise_jpeg,ridge,oracle_blur,0.2,0.005331931525858917,22.731154365523597,0.018036157001915853
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,1e-05,0.024444611397580463,16.118168624389234,0.021120606001204578
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.0001,0.004691737731432576,23.28666272979166,0.016549783998925705
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.0005,0.0016564947266634385,27.808099423263105,0.01654485699691577
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.002,0.0008305210088128913,30.806493771847613,0.016617985002085334
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.01,0.0004884656229676834,33.11165995467802,0.017363958999339957
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.05,0.000405102306075967,33.92435284554707,0.01755732300080126
0802,1.2,0.00784313725490196,blur_noise_jpeg,gradient,oracle_blur,0.2,0.0004674632533308958,33.30252522765489,0.017258795000088867
0802,1.2,0.0196078431372549,blur_noise,ridge,nominal,1e-05,0.24373923642505732,6.13074553739852,0.0196308990016405
0802,1.2,0.0196078431372549,blur_noise,ridge,nominal,0.0001,0.12450759914427911,9.048041412131283,0.02001632400060771
0802,1.2,0.0196078431372549,blur_noise,ridge,nominal,0.0005,0.042344417304548056,13.732038390203435,0.01954529199792887
0802,1.2,0.0196078431372549,blur_noise,ridge,nominal,0.002,0.012651196807273146,18.978683881475465,0.019845302998874104
0802,1.2,0.0196078431372549,blur_noise,ridge,nominal,0.01,0.002889506812853422,25.3917627722073,0.020669564000854734
0802,1.2,0.0196078431372549,blur_noise,ridge,nominal,0.05,0.0011922661456864245,29.236267876317406,0.021746014997916063
0802,1.2,0.0196078431372549,blur_noise,ridge,nominal,0.2,0.005383632155938307,22.689246215373725,0.022621570999035612
0802,1.2,0.0196078431372549,blur_noise,gradient,nominal,1e-05,0.16042803842662381,7.947197266391076,0.020619701001123758
0802,1.2,0.0196078431372549,blur_noise,gradient,nominal,0.0001,0.04379445597325785,13.585808642131493,0.020814887000597082
0802,1.2,0.0196078431372549,blur_noise,gradient,nominal,0.0005,0.011752113863596475,19.298840094155466,0.02078368200091063
0802,1.2,0.0196078431372549,blur_noise,gradient,nominal,0.002,0.0036493927143541236,24.377793993100806,0.021325326997612137
0802,1.2,0.0196078431372549,blur_noise,gradient,nominal,0.01,0.0010805640048683967,29.663495035258606,0.019823010999971302
0802,1.2,0.0196078431372549,blur_noise,gradient,nominal,0.05,0.0005041792667341004,32.97415017699857,0.019233696002629586
0802,1.2,0.0196078431372549,blur_noise,gradient,nominal,0.2,0.00046867552096609486,33.29127729191492,0.020546773997921264
0802,1.2,0.0196078431372549,blur_noise,ridge,oracle_blur,1e-05,0.2526604983480039,5.974626515920592,0.020846765000896994
0802,1.2,0.0196078431372549,blur_noise,ridge,oracle_blur,0.0001,0.10896219596206048,9.627241528193668,0.024986198000988225
0802,1.2,0.0196078431372549,blur_noise,ridge,oracle_blur,0.0005,0.03183286570106575,14.971242629769135,0.02249403300083941
0802,1.2,0.0196078431372549,blur_noise,ridge,oracle_blur,0.002,0.00899890896560718,20.45810141553894,0.019544012000551447
0802,1.2,0.0196078431372549,blur_noise,ridge,oracle_blur,0.01,0.0020341921593642104,26.91608023974886,0.019192184001440182
0802,1.2,0.0196078431372549,blur_noise,ridge,oracle_blur,0.05,0.000995344901609841,30.02026403765897,0.021530076999624725
0802,1.2,0.0196078431372549,blur_noise,ridge,oracle_blur,0.2,0.005333367582644852,22.7299848314388,0.01953798199974699
0802,1.2,0.0196078431372549,blur_noise,gradient,oracle_blur,1e-05,0.1637590818885,7.8579460520068,0.020788578000065172
0802,1.2,0.0196078431372549,blur_noise,gradient,oracle_blur,0.0001,0.03836719022607271,14.160400046586915,0.020509137997578364
0802,1.2,0.0196078431372549,blur_noise,gradient,oracle_blur,0.0005,0.010031987744552695,19.98613007063238,0.020739906998642255
0802,1.2,0.0196078431372549,blur_noise,gradient,oracle_blur,0.002,0.003124249194673169,25.052543334518063,0.021741819000453688
0802,1.2,0.0196078431372549,blur_noise,gradient,oracle_blur,0.01,0.0009408596132416839,30.264751733239493,0.01987906300200848
0802,1.2,0.0196078431372549,blur_noise,gradient,oracle_blur,0.05,0.0004606743594932417,33.36605959313387,0.02057348300149897
0802,1.2,0.0196078431372549,blur_noise,gradient,oracle_blur,0.2,0.000456937174167717,33.401435084376836,0.020051245999638923
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,nominal,1e-05,0.05530354042035953,12.572470651544666,0.01796529199782526
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.0001,0.018770081157528467,17.265338495848027,0.019466286998067517
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.0005,0.006504774701730284,21.86767740991678,0.01861000900316867
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.002,0.002742119881288282,25.61913562440783,0.01709483499871567
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.01,0.001214730100523422,29.155202067359646,0.01608216699969489
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.05,0.0010447903520487186,29.80970846474198,0.017004041001200676
0802,1.2,0.0196078431372549,blur_noise_jpeg,ridge,nominal,0.2,0.005409289370250973,22.668597853278097,0.017645323001488578
