source_id,true_sigma,noise_std,scenario,variant,iteration,rho,denoiser_sigma,iterate_change_mse,measurement_residual_mse
0802,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,2,0.0009556531440466642,0.12167562544345856,7.947728590806946e-05,0.00018517499847803265
0802,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,3,0.0023834437597543,0.07704620808362961,4.901328793494031e-05,0.00011640819138847291
0802,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,4,0.005944420117884874,0.04878642410039902,3.159699190291576e-05,7.386954530375078e-05
0802,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,5,0.014825660735368729,0.03089204803109169,2.16217649722239e-05,4.7392550186486915e-05
0802,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,6,0.03697589039802551,0.019561151042580605,1.3990392289997544e-05,3.126555748167448e-05
0802,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,7,0.09221960604190826,0.012386314570903778,6.104543444962474e-06,2.3996788513613865e-05
0802,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,8,0.22999997437000275,0.007843137718737125,2.0966729152860353e-06,2.125406354025472e-05
0803,1.6,0.00784313725490196,blur_noise,nominal,1,0.0003831736685242504,0.1921568661928177,0.0002659315650817007,0.00022888893727213144
0803,1.6,0.00784313725490196,blur_noise,nominal,2,0.0009556531440466642,0.12167562544345856,5.025109203415923e-05,0.00015208507829811424
0803,1.6,0.00784313725490196,blur_noise,nominal,3,0.0023834437597543,0.07704620808362961,2.9312295737327076e-05,0.0001107642165152356
0803,1.6,0.00784313725490196,blur_noise,nominal,4,0.005944420117884874,0.04878642410039902,1.5910631191218272e-05,8.83501343196258e-05
0803,1.6,0.00784313725490196,blur_noise,nominal,5,0.014825660735368729,0.03089204803109169,8.82662152434932e-06,7.477717008441687e-05
0803,1.6,0.00784313725490196,blur_noise,nominal,6,0.03697589039802551,0.019561151042580605,5.609294930764008e-06,6.582724017789587e-05
0803,1.6,0.00784313725490196,blur_noise,nominal,7,0.09221960604190826,0.012386314570903778,3.638033149400144e-06,5.9966041590087116e-05
0803,1.6,0.00784313725490196,blur_noise,nominal,8,0.22999997437000275,0.007843137718737125,1.484185077060829e-06,5.72098397242371e-05
0803,1.6,0.00784313725490196,blur_noise,oracle_blur,1,0.0003831736685242504,0.1921568661928177,0.0006635492318309844,0.00019824337505269796
0803,1.6,0.00784313725490196,blur_noise,oracle_blur,2,0.0009556531440466642,0.12167562544345856,6.805504381190985e-05,0.00013350709923543036
0803,1.6,0.00784313725490196,blur_noise,oracle_blur,3,0.0023834437597543,0.07704620808362961,3.690564335556701e-05,0.00010036096500698477
0803,1.6,0.00784313725490196,blur_noise,oracle_blur,4,0.005944420117884874,0.04878642410039902,1.9317309124744497e-05,8.206813072320074e-05
0803,1.6,0.00784313725490196,blur_noise,oracle_blur,5,0.014825660735368729,0.03089204803109169,1.1412247658881824e-05,7.065372483339161e-05
0803,1.6,0.00784313725490196,blur_noise,oracle_blur,6,0.03697589039802551,0.019561151042580605,7.342589924519416e-06,6.37284538242966e-05
0803,1.6,0.00784313725490196,blur_noise,oracle_blur,7,0.09221960604190826,0.012386314570903778,3.699368789966684e-06,6.035925980540924e-05
0803,1.6,0.00784313725490196,blur_noise,oracle_blur,8,0.22999997437000275,0.007843137718737125,1.4199898714650772e-06,5.904478166485205e-05
0803,1.6,0.00784313725490196,blur_noise,operator_0.8,1,0.0003831736685242504,0.1921568661928177,0.0002580186992418021,0.00024053493689280003
0803,1.6,0.00784313725490196,blur_noise,operator_0.8,2,0.0009556531440466642,0.12167562544345856,5.1952094509033486e-05,0.00015863093722146004
0803,1.6,0.00784313725490196,blur_noise,operator_0.8,3,0.0023834437597543,0.07704620808362961,2.8701835617539473e-05,0.00011411091691115871
0803,1.6,0.00784313725490196,blur_noise,operator_0.8,4,0.005944420117884874,0.04878642410039902,1.5105975762708113e-05,9.031793160829693e-05
0803,1.6,0.00784313725490196,blur_noise,operator_0.8,5,0.014825660735368729,0.03089204803109169,8.275365871668328e-06,7.616856601089239e-05
0803,1.6,0.00784313725490196,blur_noise,operator_0.8,6,0.03697589039802551,0.019561151042580605,5.15344254381489e-06,6.691056478302926e-05
0803,1.6,0.00784313725490196,blur_noise,operator_0.8,7,0.09221960604190826,0.012386314570903778,3.481048906905926e-06,6.0295991715975106e-05
0803,1.6,0.00784313725490196,blur_noise,operator_0.8,8,0.22999997437000275,0.007843137718737125,1.598985136297415e-06,5.6632128689670935e-05
0803,1.6,0.00784313725490196,blur_noise,operator_1.2,1,0.0003831736685242504,0.1921568661928177,0.00030799704836681485,0.00021920600556768477
0803,1.6,0.00784313725490196,blur_noise,operator_1.2,2,0.0009556531440466642,0.12167562544345856,5.007966683479026e-05,0.00014618058048654348
0803,1.6,0.00784313725490196,blur_noise,operator_1.2,3,0.0023834437597543,0.07704620808362961,3.1974046578397974e-05,0.00010719553392846137
0803,1.6,0.00784313725490196,blur_noise,operator_1.2,4,0.005944420117884874,0.04878642410039902,1.672424332355149e-05,8.624848123872653e-05
0803,1.6,0.00784313725490196,blur_noise,operator_1.2,5,0.014825660735368729,0.03089204803109169,9.638172741688322e-06,7.326318154809996e-05
0803,1.6,0.00784313725490196,blur_noise,operator_1.2,6,0.03697589039802551,0.019561151042580605,6.126342213974567e-06,6.48253844701685e-05
0803,1.6,0.00784313725490196,blur_noise,operator_1.2,7,0.09221960604190826,0.012386314570903778,3.6369781355460873e-06,5.988547854940407e-05
0803,1.6,0.00784313725490196,blur_noise,operator_1.2,8,0.22999997437000275,0.007843137718737125,1.3856177929483238e-06,5.779742423328571e-05
0803,1.6,0.00784313725490196,blur_noise,rotation_90,1,0.0003831736685242504,0.1921568661928177,0.00026805969537235796,0.00022901188640389591
0803,1.6,0.00784313725490196,blur_noise,rotation_90,2,0.0009556531440466642,0.12167562544345856,5.240351674729027e-05,0.00015163247007876635
0803,1.6,0.00784313725490196,blur_noise,rotation_90,3,0.0023834437597543,0.07704620808362961,2.9352220735745504e-05,0.00011041749530704692
0803,1.6,0.00784313725490196,blur_noise,rotation_90,4,0.005944420117884874,0.04878642410039902,1.532044007035438e-05,8.82428721524775e-05
0803,1.6,0.00784313725490196,blur_noise,rotation_90,5,0.014825660735368729,0.03089204803109169,8.817965863272548e-06,7.502523658331484e-05
0803,1.6,0.00784313725490196,blur_noise,rotation_90,6,0.03697589039802551,0.019561151042580605,5.772989425167907e-06,6.570553523488343e-05
0803,1.6,0.00784313725490196,blur_noise,rotation_90,7,0.09221960604190826,0.012386314570903778,3.4417460028635105e-06,5.999382119625807e-05
0803,1.6,0.00784313725490196,blur_noise,rotation_90,8,0.22999997437000275,0.007843137718737125,1.4569106951967115e-06,5.73224933759775e-05
0803,1.6,0.00784313725490196,blur_noise,rotation_180,1,0.0003831736685242504,0.1921568661928177,0.0002677871671039611,0.0002299067418789491
0803,1.6,0.00784313725490196,blur_noise,rotation_180,2,0.0009556531440466642,0.12167562544345856,4.91799546580296e-05,0.00015235377941280603
0803,1.6,0.00784313725490196,blur_noise,rotation_180,3,0.0023834437597543,0.07704620808362961,3.0200008040992543e-05,0.00011081359843956307
0803,1.6,0.00784313725490196,blur_noise,rotation_180,4,0.005944420117884874,0.04878642410039902,1.5744726624689065e-05,8.841497037792578e-05
0803,1.6,0.00784313725490196,blur_noise,rotation_180,5,0.014825660735368729,0.03089204803109169,8.948606591729913e-06,7.477142935385928e-05
0803,1.6,0.00784313725490196,blur_noise,rotation_180,6,0.03697589039802551,0.019561151042580605,5.573749604081968e-06,6.569965626113117e-05
0803,1.6,0.00784313725490196,blur_noise,rotation_180,7,0.09221960604190826,0.012386314570903778,3.393567794773844e-06,6.012502490193583e-05
0803,1.6,0.00784313725490196,blur_noise,rotation_180,8,0.22999997437000275,0.007843137718737125,1.5161834880927927e-06,5.7278222811874e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,nominal,1,0.0003831736685242504,0.1921568661928177,0.00038541381945833564,0.00023156791576184332
0803,1.6,0.00784313725490196,blur_noise_jpeg,nominal,2,0.0009556531440466642,0.12167562544345856,0.00010274324449710548,0.00014961042325012386
0803,1.6,0.00784313725490196,blur_noise_jpeg,nominal,3,0.0023834437597543,0.07704620808362961,5.030438114772551e-05,0.0001035856330418028
0803,1.6,0.00784313725490196,blur_noise_jpeg,nominal,4,0.005944420117884874,0.04878642410039902,3.038571958313696e-05,7.486396498279646e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,nominal,5,0.014825660735368729,0.03089204803109169,2.283926914969925e-05,5.213209442445077e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,nominal,6,0.03697589039802551,0.019561151042580605,1.6909612895688042e-05,3.4417043934809044e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,nominal,7,0.09221960604190826,0.012386314570903778,7.776423444738612e-06,2.5935029043466784e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,nominal,8,0.22999997437000275,0.007843137718737125,2.737142494879663e-06,2.286563176312484e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,1,0.0003831736685242504,0.1921568661928177,0.0008501851698383689,0.00018825540610123426
0803,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,2,0.0009556531440466642,0.12167562544345856,0.00015315857308451086,0.00012106227222830057
0803,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,3,0.0023834437597543,0.07704620808362961,9.305221465183422e-05,8.251255349023268e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,4,0.005944420117884874,0.04878642410039902,5.56673803657759e-05,5.798100755782798e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,5,0.014825660735368729,0.03089204803109169,3.2703170290915295e-05,4.183744022157043e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,6,0.03697589039802551,0.019561151042580605,1.4395965990843251e-05,3.401743379072286e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,7,0.09221960604190826,0.012386314570903778,5.526249424292473e-06,3.112985723419115e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,8,0.22999997437000275,0.007843137718737125,2.142466883015004e-06,3.008592284459155e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,1,0.0003831736685242504,0.1921568661928177,0.00027636453160084784,0.00024277798365801573
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,2,0.0009556531440466642,0.12167562544345856,5.563955710385926e-05,0.0001571944449096918
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,3,0.0023834437597543,0.07704620808362961,4.1879040509229526e-05,0.00010917522013187408
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,4,0.005944420117884874,0.04878642410039902,2.6391082428744994e-05,8.019051165319979e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,5,0.014825660735368729,0.03089204803109169,1.607805461389944e-05,5.85049856454134e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,6,0.03697589039802551,0.019561151042580605,1.390854231431149e-05,3.83266742574051e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,7,0.09221960604190826,0.012386314570903778,8.1484895417816e-06,2.6034631446236745e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,8,0.22999997437000275,0.007843137718737125,2.8138656489318237e-06,2.1158261006348766e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,1,0.0003831736685242504,0.1921568661928177,0.0004085804393980652,0.00021592475241050124
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,2,0.0009556531440466642,0.12167562544345856,9.008081542560831e-05,0.00014021863171365112
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,3,0.0023834437597543,0.07704620808362961,6.132023554528132e-05,9.691438754089177e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,4,0.005944420117884874,0.04878642410039902,4.2660103645175695e-05,6.845260213594884e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,5,0.014825660735368729,0.03089204803109169,2.8816712074331008e-05,4.667152461479418e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,6,0.03697589039802551,0.019561151042580605,1.6757547200541012e-05,3.289018786745146e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,7,0.09221960604190826,0.012386314570903778,6.848782959423261e-06,2.710884109546896e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,8,0.22999997437000275,0.007843137718737125,2.342450443393318e-06,2.502308961993549e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,1,0.0003831736685242504,0.1921568661928177,0.0003883071767631918,0.00023068532755132765
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,2,0.0009556531440466642,0.12167562544345856,9.297863289248198e-05,0.00014943527639843524
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,3,0.0023834437597543,0.07704620808362961,5.120519927004352e-05,0.00010328357893740758
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,4,0.005944420117884874,0.04878642410039902,2.8825586923630908e-05,7.535990152973682e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,5,0.014825660735368729,0.03089204803109169,2.2851672838442028e-05,5.2567502279998735e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,6,0.03697589039802551,0.019561151042580605,1.7014093828038312e-05,3.4528096875874326e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,7,0.09221960604190826,0.012386314570903778,7.781866770528723e-06,2.6064381017931737e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,8,0.22999997437000275,0.007843137718737125,2.7244097964285174e-06,2.2912685381015763e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,1,0.0003831736685242504,0.1921568661928177,0.000382254394935444,0.00023218583373818547
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,2,0.0009556531440466642,0.12167562544345856,9.909961227094755e-05,0.00014979092520661652
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,3,0.0023834437597543,0.07704620808362961,4.906894901068881e-05,0.00010388839291408658
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,4,0.005944420117884874,0.04878642410039902,3.0048386179259978e-05,7.524390093749389e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,5,0.014825660735368729,0.03089204803109169,2.3158312615123577e-05,5.2287225116742775e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,6,0.03697589039802551,0.019561151042580605,1.7013397155096754e-05,3.453324825386517e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,7,0.09221960604190826,0.012386314570903778,7.916200047475286e-06,2.6077534130308777e-05
0803,1.6,0.00784313725490196,blur_noise_jpeg,rotation_180,8,0.22999997437000275,0.007843137718737125,2.895264060498448e-06,2.2915543013368733e-05
0804,1.6,0.00784313725490196,blur_noise,nominal,1,0.0003831736685242504,0.1921568661928177,0.00033952007652260363,0.00033644362702034414
0804,1.6,0.00784313725490196,blur_noise,nominal,2,0.0009556531440466642,0.12167562544345856,9.176602907245979e-05,0.00019468060054350644
0804,1.6,0.00784313725490196,blur_noise,nominal,3,0.0023834437597543,0.07704620808362961,4.8006106226239353e-05,0.0001283310557482764
0804,1.6,0.00784313725490196,blur_noise,nominal,4,0.005944420117884874,0.04878642410039902,2.3144295482779853e-05,9.46275977184996e-05
0804,1.6,0.00784313725490196,blur_noise,nominal,5,0.014825660735368729,0.03089204803109169,1.2275795597815886e-05,7.611258479300886e-05
0804,1.6,0.00784313725490196,blur_noise,nominal,6,0.03697589039802551,0.019561151042580605,6.670436960121151e-06,6.55814801575616e-05
0804,1.6,0.00784313725490196,blur_noise,nominal,7,0.09221960604190826,0.012386314570903778,3.44544946528913e-06,5.989289638819173e-05
0804,1.6,0.00784313725490196,blur_noise,nominal,8,0.22999997437000275,0.007843137718737125,1.3796324083159561e-06,5.733132275054231e-05
0804,1.6,0.00784313725490196,blur_noise,oracle_blur,1,0.0003831736685242504,0.1921568661928177,0.0011646404163911939,0.0002627645735628903
0804,1.6,0.00784313725490196,blur_noise,oracle_blur,2,0.0009556531440466642,0.12167562544345856,0.00015066210471559316,0.00016134922043420374
0804,1.6,0.00784313725490196,blur_noise,oracle_blur,3,0.0023834437597543,0.07704620808362961,6.648441194556653e-05,0.00011207287025172263
0804,1.6,0.00784313725490196,blur_noise,oracle_blur,4,0.005944420117884874,0.04878642410039902,3.2568204915151e-05,8.530280319973826e-05
0804,1.6,0.00784313725490196,blur_noise,oracle_blur,5,0.014825660735368729,0.03089204803109169,1.6996898921206594e-05,7.097231718944386e-05
0804,1.6,0.00784313725490196,blur_noise,oracle_blur,6,0.03697589039802551,0.019561151042580605,8.483548299409449e-06,6.368204776663333e-05
0804,1.6,0.00784313725490196,blur_noise,oracle_blur,7,0.09221960604190826,0.012386314570903778,3.8083405797806336e-06,6.04466040385887e-05
0804,1.6,0.00784313725490196,blur_noise,oracle_blur,8,0.22999997437000275,0.007843137718737125,1.4060648254599073e-06,5.93067379668355e-05
0804,1.6,0.00784313725490196,blur_noise,operator_0.8,1,0.0003831736685242504,0.1921568661928177,0.00035426337854005396,0.00036392148467712104
0804,1.6,0.00784313725490196,blur_noise,operator_0.8,2,0.0009556531440466642,0.12167562544345856,8.749829430598766e-05,0.00020776453311555088
0804,1.6,0.00784313725490196,blur_noise,operator_0.8,3,0.0023834437597543,0.07704620808362961,4.2622865294106305e-05,0.00013487749674823135
0804,1.6,0.00784313725490196,blur_noise,operator_0.8,4,0.005944420117884874,0.04878642410039902,2.0584076992236078e-05,9.854373638518155e-05
0804,1.6,0.00784313725490196,blur_noise,operator_0.8,5,0.014825660735368729,0.03089204803109169,1.1652698049147148e-05,7.828953675925732e-05
0804,1.6,0.00784313725490196,blur_noise,operator_0.8,6,0.03697589039802551,0.019561151042580605,6.384734206221765e-06,6.668014248134568e-05
0804,1.6,0.00784313725490196,blur_noise,operator_0.8,7,0.09221960604190826,0.012386314570903778,3.398898343220935e-06,6.0021269746357575e-05
0804,1.6,0.00784313725490196,blur_noise,operator_0.8,8,0.22999997437000275,0.007843137718737125,1.462727027501387e-06,5.6642300478415564e-05
0804,1.6,0.00784313725490196,blur_noise,operator_1.2,1,0.0003831736685242504,0.1921568661928177,0.0003741392574738711,0.0003107638331130147
0804,1.6,0.00784313725490196,blur_noise,operator_1.2,2,0.0009556531440466642,0.12167562544345856,0.00010685281449696049,0.00018186355009675026
0804,1.6,0.00784313725490196,blur_noise,operator_1.2,3,0.0023834437597543,0.07704620808362961,5.292022251524031e-05,0.00012231088476255536
0804,1.6,0.00784313725490196,blur_noise,operator_1.2,4,0.005944420117884874,0.04878642410039902,2.571804725448601e-05,9.13088078959845e-05
0804,1.6,0.00784313725490196,blur_noise,operator_1.2,5,0.014825660735368729,0.03089204803109169,1.3445040167425759e-05,7.423367060255259e-05
0804,1.6,0.00784313725490196,blur_noise,operator_1.2,6,0.03697589039802551,0.019561151042580605,7.110656042641494e-06,6.475126428995281e-05
0804,1.6,0.00784313725490196,blur_noise,operator_1.2,7,0.09221960604190826,0.012386314570903778,3.4812976537068607e-06,5.998254709993489e-05
0804,1.6,0.00784313725490196,blur_noise,operator_1.2,8,0.22999997437000275,0.007843137718737125,1.3380201835389016e-06,5.8024706959258765e-05
0804,1.6,0.00784313725490196,blur_noise,rotation_90,1,0.0003831736685242504,0.1921568661928177,0.00034231197787448764,0.00034019831218756735
0804,1.6,0.00784313725490196,blur_noise,rotation_90,2,0.0009556531440466642,0.12167562544345856,9.800717089092359e-05,0.00019366067135706544
0804,1.6,0.00784313725490196,blur_noise,rotation_90,3,0.0023834437597543,0.07704620808362961,4.49596882390324e-05,0.00012895553663838655
0804,1.6,0.00784313725490196,blur_noise,rotation_90,4,0.005944420117884874,0.04878642410039902,2.3481916286982596e-05,9.490908996667713e-05
0804,1.6,0.00784313725490196,blur_noise,rotation_90,5,0.014825660735368729,0.03089204803109169,1.2794293979823124e-05,7.609280874021351e-05
0804,1.6,0.00784313725490196,blur_noise,rotation_90,6,0.03697589039802551,0.019561151042580605,6.693626801279606e-06,6.554712308570743e-05
0804,1.6,0.00784313725490196,blur_noise,rotation_90,7,0.09221960604190826,0.012386314570903778,3.4026427329081343e-06,5.988755219732411e-05
0804,1.6,0.00784313725490196,blur_noise,rotation_90,8,0.22999997437000275,0.007843137718737125,1.3563181937570334e-06,5.736011007684283e-05
0804,1.6,0.00784313725490196,blur_noise,rotation_180,1,0.0003831736685242504,0.1921568661928177,0.00033753906609490514,0.0003350436454638839
0804,1.6,0.00784313725490196,blur_noise,rotation_180,2,0.0009556531440466642,0.12167562544345856,9.131483238888904e-05,0.00019536561740096658
0804,1.6,0.00784313725490196,blur_noise,rotation_180,3,0.0023834437597543,0.07704620808362961,4.80747694382444e-05,0.00012856782996095717
0804,1.6,0.00784313725490196,blur_noise,rotation_180,4,0.005944420117884874,0.04878642410039902,2.3328593670157716e-05,9.48315137065947e-05
0804,1.6,0.00784313725490196,blur_noise,rotation_180,5,0.014825660735368729,0.03089204803109169,1.226617405336583e-05,7.609255408169702e-05
0804,1.6,0.00784313725490196,blur_noise,rotation_180,6,0.03697589039802551,0.019561151042580605,6.651095191045897e-06,6.558027234859765e-05
0804,1.6,0.00784313725490196,blur_noise,rotation_180,7,0.09221960604190826,0.012386314570903778,3.3933863505808404e-06,5.9910325944656506e-05
0804,1.6,0.00784313725490196,blur_noise,rotation_180,8,0.22999997437000275,0.007843137718737125,1.39018914069311e-06,5.7347180700162426e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,nominal,1,0.0003831736685242504,0.1921568661928177,0.00047060393262654543,0.0003316710062790662
0804,1.6,0.00784313725490196,blur_noise_jpeg,nominal,2,0.0009556531440466642,0.12167562544345856,0.00014491799811366946,0.0001786646171240136
0804,1.6,0.00784313725490196,blur_noise_jpeg,nominal,3,0.0023834437597543,0.07704620808362961,7.343901961576194e-05,0.00010568050493020564
0804,1.6,0.00784313725490196,blur_noise_jpeg,nominal,4,0.005944420117884874,0.04878642410039902,3.7278939998941496e-05,6.654676690232009e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,nominal,5,0.014825660735368729,0.03089204803109169,2.1701742298319004e-05,4.283213638700545e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,nominal,6,0.03697589039802551,0.019561151042580605,1.232277736562537e-05,2.8872487746411934e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,nominal,7,0.09221960604190826,0.012386314570903778,5.226955636317143e-06,2.2366453777067363e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,nominal,8,0.22999997437000275,0.007843137718737125,1.7956564306587097e-06,1.9936111129936762e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,1,0.0003831736685242504,0.1921568661928177,0.0015744911506772041,0.00022099772468209267
0804,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,2,0.0009556531440466642,0.12167562544345856,0.00022079770860727876,0.00012341122783254832
0804,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,3,0.0023834437597543,0.07704620808362961,9.551457333145663e-05,7.732649828540161e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,4,0.005944420117884874,0.04878642410039902,4.728355634142645e-05,5.118041735840961e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,5,0.014825660735368729,0.03089204803109169,2.3586890165461227e-05,3.6707817343994975e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,6,0.03697589039802551,0.019561151042580605,1.1268498383287806e-05,2.950503221654799e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,7,0.09221960604190826,0.012386314570903778,4.2526112338237e-06,2.6889505534199998e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,oracle_blur,8,0.22999997437000275,0.007843137718737125,1.5694114381403779e-06,2.6089797756867483e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,1,0.0003831736685242504,0.1921568661928177,0.0003455032128840685,0.00034786603646352887
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,2,0.0009556531440466642,0.12167562544345856,9.02859028428793e-05,0.00019223225535824895
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,3,0.0023834437597543,0.07704620808362961,6.076851423131302e-05,0.00011595554678933695
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,4,0.005944420117884874,0.04878642410039902,3.60210906364955e-05,7.391379040200263e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,5,0.014825660735368729,0.03089204803109169,2.0558489268296398e-05,4.745057231048122e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,6,0.03697589039802551,0.019561151042580605,1.19069627544377e-05,3.054501212318428e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,7,0.09221960604190826,0.012386314570903778,5.564635557675501e-06,2.1674944946425967e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_0.8,8,0.22999997437000275,0.007843137718737125,1.8750565686787013e-06,1.8123899280908518e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,1,0.0003831736685242504,0.1921568661928177,0.00046072457917034626,0.00029139098478481174
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,2,0.0009556531440466642,0.12167562544345856,0.00014938419917598367,0.00015765466378070414
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,3,0.0023834437597543,0.07704620808362961,7.832760456949472e-05,9.478613355895504e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,4,0.005944420117884874,0.04878642410039902,4.3954321881756186e-05,5.9866997617064044e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,5,0.014825660735368729,0.03089204803109169,2.3660333681618795e-05,3.982743146480061e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,6,0.03697589039802551,0.019561151042580605,1.1881939826707821e-05,2.8670430765487254e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,7,0.09221960604190826,0.012386314570903778,4.751157575810794e-06,2.3905995476525277e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,operator_1.2,8,0.22999997437000275,0.007843137718737125,1.6515697325303336e-06,2.2261216145125218e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,1,0.0003831736685242504,0.1921568661928177,0.0004688050539698452,0.00033236044691875577
0804,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,2,0.0009556531440466642,0.12167562544345856,0.00015004209126345813,0.00017777387984097004
0804,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,3,0.0023834437597543,0.07704620808362961,7.08485022187233e-05,0.00010593260958557948
0804,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,4,0.005944420117884874,0.04878642410039902,3.7754882214358076e-05,6.67788481223397e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,5,0.014825660735368729,0.03089204803109169,2.2072541469242424e-05,4.269406053936109e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,6,0.03697589039802551,0.019561151042580605,1.2250812687852886e-05,2.8836815545218997e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,7,0.09221960604190826,0.012386314570903778,5.192707703827182e-06,2.2324256860883906e-05
0804,1.6,0.00784313725490196,blur_noise_jpeg,rotation_90,8,0.22999997437000275,0.007843137718737125,1.800216296032886e-06,1.9935809177695774e-05
