chain_id,pipeline,region,score,score_key,score_role,coverage,sources,mean_rgb_mse,rgb_mse_bootstrap_ci_low,rgb_mse_bootstrap_ci_high,mean_detail_mse,detail_mse_bootstrap_ci_low,detail_mse_bootstrap_ci_high,mean_bad_detail_rate_0.025,bad_detail_rate_0.025_bootstrap_ci_low,bad_detail_rate_0.025_bootstrap_ci_high,mean_bad_detail_rate_0.05,bad_detail_rate_0.05_bootstrap_ci_low,bad_detail_rate_0.05_bootstrap_ci_high,mean_bad_detail_rate_0.1,bad_detail_rate_0.1_bootstrap_ci_low,bad_detail_rate_0.1_bootstrap_ci_high
j75_b12_n2,dpir_nominal,all,original_measurement_residual,dpir_nominal__score__original_measurement_residual,operational,0.5,40,7.83567147860834e-05,5.244355440266709e-05,0.00011123046923774464,4.496185175834805e-05,2.386869516466786e-05,7.257268803110974e-05,0.01630859375,0.006785888671875001,0.02880859375,0.003271484375,0.001171875,0.006298828125,4.8828125e-05,0.0,0.000146484375
j75_b12_n2,dpir_nominal,all,original_measurement_residual,dpir_nominal__score__original_measurement_residual,operational,0.75,40,0.000135777629783335,9.40350041714625e-05,0.00018817239131175526,9.231771099040456e-05,5.596597257368435e-05,0.0001385692169973802,0.03222656249999998,0.01806559244791665,0.04986979166666664,0.008463541666666644,0.004003906249999975,0.01432373046874997,0.0005859374999999976,3.25520833333325e-05,0.00133463541666666
j75_b12_n2,dpir_nominal,all,original_measurement_residual,dpir_nominal__score__original_measurement_residual,operational,0.9,40,0.00017746373411990825,0.00012755617693188673,0.00023853277848282254,0.0001258625503897149,8.265514659126757e-05,0.0001794541147700682,0.04414316702819954,0.027819956616052022,0.06420892082429498,0.012960954446854633,0.007375271149674592,0.019983731019522742,0.0006507592190889324,2.7114967462037503e-05,0.00154555314533622
j75_b12_n2,dpir_nominal,all,original_measurement_residual,dpir_nominal__score__original_measurement_residual,operational,1.0,40,0.00023803954909625702,0.00017479556250631615,0.00031538550209079836,0.00017619354899722818,0.00011971753042285514,0.0002441809084028257,0.059521484375,0.0397216796875,0.08308166503906249,0.0208251953125,0.0124017333984375,0.030933227539062493,0.000732421875,0.0001220703125,0.0015869140625
j75_b12_n2,dpir_nominal,all,reconstruction_gradient,dpir_nominal__score__reconstruction_gradient,operational,0.5,40,5.127697769984146e-05,3.527587883999489e-05,7.118969703343471e-05,2.127221970349699e-05,1.0136571160918084e-05,3.56340956142442e-05,0.0072265625,0.001708984375,0.01435546875,0.000146484375,0.0,0.000341796875,0.0,0.0,0.0
j75_b12_n2,dpir_nominal,all,reconstruction_gradient,dpir_nominal__score__reconstruction_gradient,operational,0.75,40,8.875355241695464e-05,5.975469199326039e-05,0.00012688255376677553,4.853110218997708e-05,2.5294518865797355e-05,7.934269409006635e-05,0.018587239583333314,0.007584635416666649,0.03382161458333332,0.0024088541666666603,0.00045572916666666,0.005110677083333327,3.25520833333325e-05,0.0,9.765624999999751e-05
j75_b12_n2,dpir_nominal,all,reconstruction_gradient,dpir_nominal__score__reconstruction_gradient,operational,0.9,40,0.00013747012118850907,9.205115598841171e-05,0.0001957362731537291,8.80980090737393e-05,4.998372049213346e-05,0.00013822790604112745,0.033839479392624695,0.018003660520607336,0.054040130151843765,0.007619305856832947,0.0027386117136659173,0.014019116052060708,0.00016268980477223248,0.0,0.0004880694143166974
j75_b12_n2,dpir_nominal,all,reconstruction_gradient,dpir_nominal__score__reconstruction_gradient,operational,1.0,40,0.00023803954909625702,0.00017479556250631615,0.00031538550209079836,0.00017619354899722818,0.00011971753042285514,0.0002441809084028257,0.059521484375,0.0397216796875,0.08308166503906249,0.0208251953125,0.0124017333984375,0.030933227539062493,0.000732421875,0.0001220703125,0.0015869140625
j75_b12_n2,dpir_nominal,textured_quartile,expected_random,dpir_nominal__expected_random,evaluation_only,0.5,40,0.000660655129439031,0.00047525128236933526,0.0008732940135485055,0.0005354697871491004,0.00036841346611909726,0.0007279157126199105,0.171875,0.12187255859375,0.22646484375,0.07236328125,0.04462890625,0.1048828125,0.00283203125,0.00048828125,0.00615234375
j75_b12_n2,dpir_nominal,textured_quartile,expected_random,dpir_nominal__expected_random,evaluation_only,0.75,40,0.000660655129439031,0.00047525128236933526,0.0008732940135485055,0.0005354697871491004,0.00036841346611909726,0.0007279157126199105,0.171875,0.12187255859375,0.22646484375,0.07236328125,0.04462890625,0.1048828125,0.00283203125,0.00048828125,0.00615234375
j75_b12_n2,dpir_nominal,textured_quartile,expected_random,dpir_nominal__expected_random,evaluation_only,0.9,40,0.000660655129439031,0.00047525128236933526,0.0008732940135485055,0.0005354697871491004,0.00036841346611909726,0.0007279157126199105,0.171875,0.12187255859375,0.22646484375,0.07236328125,0.04462890625,0.1048828125,0.00283203125,0.00048828125,0.00615234375
j75_b12_n2,dpir_nominal,textured_quartile,expected_random,dpir_nominal__expected_random,evaluation_only,1.0,40,0.000660655129439031,0.00047525128236933526,0.0008732940135485055,0.0005354697871491004,0.00036841346611909726,0.0007279157126199105,0.171875,0.12187255859375,0.22646484375,0.07236328125,0.04462890625,0.1048828125,0.00283203125,0.00048828125,0.00615234375
j75_b12_n2,dpir_nominal,textured_quartile,image_transform_spread_detail,dpir_nominal__score__image_transform_spread_detail,operational,0.5,40,0.00018383920233924745,0.00010986151963363577,0.00028627365947264086,0.00010383115056246702,4.287464999649123e-05,0.00019008467850907207,0.0275390625,0.00546875,0.0591796875,0.010546875,0.001171875,0.0248046875,0.0001953125,0.0,0.0005859375
j75_b12_n2,dpir_nominal,textured_quartile,image_transform_spread_detail,dpir_nominal__score__image_transform_spread_detail,operational,0.75,40,0.0003555335278443663,0.00020500258282961291,0.0005399474699803143,0.0002575948211241479,0.0001246441234561733,0.0004210542897397491,0.07799479166666665,0.03932291666666665,0.12357096354166663,0.031770833333333325,0.009632161458333326,0.05950520833333332,0.0010416666666666651,0.0,0.0029947916666666625
j75_b12_n2,dpir_nominal,textured_quartile,image_transform_spread_detail,dpir_nominal__score__image_transform_spread_detail,operational,0.9,40,0.0005109942255028891,0.000333989071984029,0.0007224240517842121,0.00039838336082957004,0.0002393653967736396,0.0005880589227527581,0.12456709956709955,0.07683982683982682,0.1776001082251082,0.05270562770562768,0.026082251082251068,0.08419913419913418,0.0019480519480519424,0.0003246753246753225,0.004220779220779214
j75_b12_n2,dpir_nominal,textured_quartile,image_transform_spread_detail,dpir_nominal__score__image_transform_spread_detail,operational,1.0,40,0.000660655129439031,0.00047525128236933526,0.0008732940135485055,0.0005354697871491004,0.00036841346611909726,0.0007279157126199105,0.171875,0.12187255859375,0.22646484375,0.07236328125,0.04462890625,0.1048828125,0.00283203125,0.00048828125,0.00615234375
j75_b12_n2,dpir_nominal,textured_quartile,operator_spread_detail,dpir_nominal__score__operator_spread_detail,operational,0.5,40,0.00013841135118543464,9.443073352479668e-05,0.00019878211309744652,6.224058614556642e-05,3.1203346039360875e-05,0.00010774875786498945,0.01640625,0.0001953125,0.0419921875,0.00078125,0.0,0.00234375,0.0,0.0,0.0
j75_b12_n2,dpir_nominal,textured_quartile,operator_spread_detail,dpir_nominal__score__operator_spread_detail,operational,0.75,40,0.00024642407258147487,0.00015538304557952842,0.0003629511955304364,0.00015538178227084734,7.845139117531257e-05,0.00025459761919283233,0.06080729166666665,0.025520833333333316,0.10442708333333331,0.012760416666666663,0.0007812499999999999,0.029557291666666662,0.0,0.0,0.0
j75_b12_n2,dpir_nominal,textured_quartile,operator_spread_detail,dpir_nominal__score__operator_spread_detail,operational,0.9,40,0.00039683584410538585,0.00025899700806446377,0.0005618289280171735,0.0002910759021759263,0.00016964644810764387,0.00043516351995124733,0.11536796536796534,0.06850649350649349,0.16774891774891773,0.03333333333333331,0.011363636363636345,0.06093073593073591,0.0,0.0,0.0
j75_b12_n2,dpir_nominal,textured_quartile,operator_spread_detail,dpir_nominal__score__operator_spread_detail,operational,1.0,40,0.000660655129439031,0.00047525128236933526,0.0008732940135485055,0.0005354697871491004,0.00036841346611909726,0.0007279157126199105,0.171875,0.12187255859375,0.22646484375,0.07236328125,0.04462890625,0.1048828125,0.00283203125,0.00048828125,0.00615234375
j75_b12_n2,dpir_nominal,textured_quartile,operator_spread_rgb,dpir_nominal__score__operator_spread_rgb,operational,0.5,40,0.0001392105917329917,9.432940651072566e-05,0.00020029291624564007,6.45213349040223e-05,3.2689428783173476e-05,0.00011040567886334133,0.01796875,0.00078125,0.043359375,0.0009765625,0.0,0.0029296875,0.0,0.0,0.0
j75_b12_n2,dpir_nominal,textured_quartile,operator_spread_rgb,dpir_nominal__score__operator_spread_rgb,operational,0.75,40,0.00024694734708709547,0.00015538427371852487,0.0003639444499658153,0.00015697563604376077,7.958448355067342e-05,0.0002561105282474138,0.061067708333333325,0.025781249999999988,0.10468749999999998,0.012890624999999998,0.0007812499999999999,0.0296875,0.0,0.0,0.0
j75_b12_n2,dpir_nominal,textured_quartile,operator_spread_rgb,dpir_nominal__score__operator_spread_rgb,operational,0.9,40,0.0003981942027943988,0.00026031555542602397,0.0005634008648116973,0.0002929094377040296,0.00017083286675685845,0.00043729158210622333,0.11590909090909089,0.06915584415584412,0.16818452380952376,0.03365800865800864,0.011580086580086572,0.06114989177489172,0.0,0.0,0.0
j75_b12_n2,dpir_nominal,textured_quartile,operator_spread_rgb,dpir_nominal__score__operator_spread_rgb,operational,1.0,40,0.000660655129439031,0.00047525128236933526,0.0008732940135485055,0.0005354697871491004,0.00036841346611909726,0.0007279157126199105,0.171875,0.12187255859375,0.22646484375,0.07236328125,0.04462890625,0.1048828125,0.00283203125,0.00048828125,0.00615234375
j75_b12_n2,dpir_nominal,textured_quartile,oracle_detail_error,dpir_nominal__oracle_detail_error,evaluation_only,0.5,40,0.00013126375664039417,8.982477091759209e-05,0.0001879390594698161,5.686744145345645e-05,2.8564552206207138e-05,9.829677386635069e-05,0.0158203125,0.0,0.0416015625,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,dpir_nominal,textured_quartile,oracle_detail_error,dpir_nominal__oracle_detail_error,evaluation_only,0.75,40,0.0002352820358485374,0.0001472089751258219,0.0003484557263438449,0.00014491565027338946,7.142161124493307e-05,0.00024048400056759565,0.05403645833333333,0.018486328124999996,0.09805013020833328,0.011197916666666663,0.0,0.027734374999999995,0.0,0.0,0.0
j75_b12_n2,dpir_nominal,textured_quartile,oracle_detail_error,dpir_nominal__oracle_detail_error,evaluation_only,0.9,40,0.00038521417072673715,0.00025034296344752827,0.0005472727005363837,0.00027941571947410733,0.00016124340112306563,0.00042042737526378534,0.11471861471861469,0.06774891774891773,0.16731601731601728,0.0304112554112554,0.008333333333333328,0.05779491341991337,0.0,0.0,0.0
j75_b12_n2,dpir_nominal,textured_quartile,oracle_detail_error,dpir_nominal__oracle_detail_error,evaluation_only,1.0,40,0.000660655129439031,0.00047525128236933526,0.0008732940135485055,0.0005354697871491004,0.00036841346611909726,0.0007279157126199105,0.171875,0.12187255859375,0.22646484375,0.07236328125,0.04462890625,0.1048828125,0.00283203125,0.00048828125,0.00615234375
j75_b12_n2,dpir_nominal,textured_quartile,original_measurement_residual,dpir_nominal__score__original_measurement_residual,operational,0.5,40,0.0005443833974939061,0.00036080392618996715,0.0007683115868497608,0.00044491396459551003,0.0002758432155361302,0.0006540407486868476,0.1427734375,0.09589355468750001,0.1955078125,0.0541015625,0.0302734375,0.08301269531249993,0.0044921875,0.0001953125,0.0107421875
j75_b12_n2,dpir_nominal,textured_quartile,original_measurement_residual,dpir_nominal__score__original_measurement_residual,operational,0.75,40,0.0005653156775209971,0.00039513686507597616,0.000762862783767666,0.00045801741849003626,0.0003026962518259361,0.0006390031082139322,0.14908854166666663,0.10299479166666665,0.19922200520833325,0.05911458333333332,0.03541341145833331,0.08697916666666665,0.0031249999999999976,0.0001302083333333325,0.0074218749999999944
j75_b12_n2,dpir_nominal,textured_quartile,original_measurement_residual,dpir_nominal__score__original_measurement_residual,operational,0.9,40,0.000593385592135041,0.00042317265031846627,0.0007900039695994781,0.00047888739922070223,0.00032370288536756744,0.0006568520937327967,0.15779220779220776,0.11071428571428568,0.20920183982683976,0.06352813852813849,0.03820075757575753,0.09329004329004326,0.002597402597402592,0.0001082251082251075,0.0061688311688311605
j75_b12_n2,dpir_nominal,textured_quartile,original_measurement_residual,dpir_nominal__score__original_measurement_residual,operational,1.0,40,0.000660655129439031,0.00047525128236933526,0.0008732940135485055,0.0005354697871491004,0.00036841346611909726,0.0007279157126199105,0.171875,0.12187255859375,0.22646484375,0.07236328125,0.04462890625,0.1048828125,0.00283203125,0.00048828125,0.00615234375
j75_b12_n2,dpir_nominal,textured_quartile,reconstruction_gradient,dpir_nominal__score__reconstruction_gradient,operational,0.5,40,0.00030112997385917724,0.00019028790580644353,0.00044070726806442253,0.00021266138781085155,0.00011756109369189808,0.000333661656659152,0.0802734375,0.044916992187500004,0.123046875,0.0228515625,0.007421875,0.042578125,0.000390625,0.0,0.001171875
j75_b12_n2,dpir_nominal,textured_quartile,reconstruction_gradient,dpir_nominal__score__reconstruction_gradient,operational,0.75,40,0.0004075728815653077,0.00026130280697201193,0.0005871403188245696,0.0003073567720765774,0.000177105639202957,0.00046716784971840696,0.1126302083333333,0.06901041666666666,0.16315429687499994,0.03684895833333331,0.015755208333333312,0.06315104166666666,0.0010416666666666651,0.0,0.0029947916666666625
j75_b12_n2,dpir_nominal,textured_quartile,reconstruction_gradient,dpir_nominal__score__reconstruction_gradient,operational,0.9,40,0.0005139895207823408,0.00034999264327304115,0.0007108797879532134,0.0004026532473194727,0.0002557406120657145,0.0005794361895180844,0.14220779220779217,0.094047619047619,0.19588744588744586,0.052922077922077884,0.027922077922077893,0.08311688311688309,0.0008658008658008649,0.0,0.0024891774891774875
j75_b12_n2,dpir_nominal,textured_quartile,reconstruction_gradient,dpir_nominal__score__reconstruction_gradient,operational,1.0,40,0.000660655129439031,0.00047525128236933526,0.0008732940135485055,0.0005354697871491004,0.00036841346611909726,0.0007279157126199105,0.171875,0.12187255859375,0.22646484375,0.07236328125,0.04462890625,0.1048828125,0.00283203125,0.00048828125,0.00615234375
j75_b12_n2,fbcnn_dpir_nominal,all,expected_random,fbcnn_dpir_nominal__expected_random,evaluation_only,0.5,40,4.7208280848582176e-05,3.865488949931977e-05,5.679079188296741e-05,8.332917226891245e-06,6.381573891439461e-06,1.0553636232583889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,expected_random,fbcnn_dpir_nominal__expected_random,evaluation_only,0.75,40,4.7208280848582176e-05,3.865488949931977e-05,5.679079188296741e-05,8.332917226891245e-06,6.381573891439461e-06,1.0553636232583889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,expected_random,fbcnn_dpir_nominal__expected_random,evaluation_only,0.9,40,4.7208280848582176e-05,3.865488949931977e-05,5.679079188296741e-05,8.332917226891245e-06,6.381573891439461e-06,1.0553636232583889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,expected_random,fbcnn_dpir_nominal__expected_random,evaluation_only,1.0,40,4.7208280848582176e-05,3.865488949931977e-05,5.679079188296741e-05,8.332917226891245e-06,6.381573891439461e-06,1.0553636232583889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,image_transform_spread_detail,fbcnn_dpir_nominal__score__image_transform_spread_detail,operational,0.5,40,2.6757030005415787e-05,2.1107188715649434e-05,3.344746997608729e-05,4.054780368654411e-06,2.992424697273523e-06,5.392147835000578e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,image_transform_spread_detail,fbcnn_dpir_nominal__score__image_transform_spread_detail,operational,0.75,40,3.40002283434478e-05,2.7501805572010675e-05,4.142228115196277e-05,5.4367162567043245e-06,4.0976899193226706e-06,7.033345091708611e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,image_transform_spread_detail,fbcnn_dpir_nominal__score__image_transform_spread_detail,operational,0.9,40,4.033063693823854e-05,3.2734035115289374e-05,4.878251131859064e-05,6.729165197912253e-06,5.089434434893149e-06,8.629646885861654e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,image_transform_spread_detail,fbcnn_dpir_nominal__score__image_transform_spread_detail,operational,1.0,40,4.7208280848582176e-05,3.8654889499319774e-05,5.679079188296741e-05,8.332917226891245e-06,6.381573891439461e-06,1.0553636232583887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,operator_spread_detail,fbcnn_dpir_nominal__score__operator_spread_detail,operational,0.5,40,2.6624527168872613e-05,2.0974900957296896e-05,3.341045029972436e-05,4.011762900085776e-06,2.949653942725315e-06,5.384010314672077e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,operator_spread_detail,fbcnn_dpir_nominal__score__operator_spread_detail,operational,0.75,40,3.3754431433353645e-05,2.7215973098197374e-05,4.1282463551511184e-05,5.360967634655782e-06,4.023423323847239e-06,6.978888285408134e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,operator_spread_detail,fbcnn_dpir_nominal__score__operator_spread_detail,operational,0.9,40,4.022271223810697e-05,3.256211915134561e-05,4.879651358985745e-05,6.736453841607473e-06,5.065552796102041e-06,8.66886182157752e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,operator_spread_detail,fbcnn_dpir_nominal__score__operator_spread_detail,operational,1.0,40,4.7208280848582176e-05,3.865488949931977e-05,5.679079188296741e-05,8.332917226891245e-06,6.381573891439461e-06,1.0553636232583889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,operator_spread_rgb,fbcnn_dpir_nominal__score__operator_spread_rgb,operational,0.5,40,2.6591403535787085e-05,2.0986880912126178e-05,3.3261038749425474e-05,4.046889543516395e-06,2.9742442380238825e-06,5.3995202009239725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,operator_spread_rgb,fbcnn_dpir_nominal__score__operator_spread_rgb,operational,0.75,40,3.3773728707268914e-05,2.7277658373087198e-05,4.123711363925452e-05,5.408375018557187e-06,4.067833000337239e-06,7.028326447700158e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,operator_spread_rgb,fbcnn_dpir_nominal__score__operator_spread_rgb,operational,0.9,40,3.998348010585139e-05,3.248709644426528e-05,4.840055036559408e-05,6.702611642910252e-06,5.062949946434617e-06,8.598480635021521e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,operator_spread_rgb,fbcnn_dpir_nominal__score__operator_spread_rgb,operational,1.0,40,4.7208280848582176e-05,3.865488949931977e-05,5.679079188296741e-05,8.332917226891245e-06,6.381573891439461e-06,1.0553636232583889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,oracle_detail_error,fbcnn_dpir_nominal__oracle_detail_error,evaluation_only,0.5,40,2.4831904659681436e-05,1.9675082556431862e-05,3.099046155790687e-05,3.5828535472005344e-06,2.653904076262762e-06,4.783316207467616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,oracle_detail_error,fbcnn_dpir_nominal__oracle_detail_error,evaluation_only,0.75,40,3.219777572639611e-05,2.6039479988341424e-05,3.929435059140658e-05,4.941244968920776e-06,3.726403385180545e-06,6.41348938328967e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,oracle_detail_error,fbcnn_dpir_nominal__oracle_detail_error,evaluation_only,0.9,40,3.8957010167257674e-05,3.164236323034183e-05,4.721379620673019e-05,6.284623607861212e-06,4.756102084473538e-06,8.060341956054619e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,oracle_detail_error,fbcnn_dpir_nominal__oracle_detail_error,evaluation_only,1.0,40,4.7208280848582176e-05,3.865488949931977e-05,5.679079188296741e-05,8.332917226891245e-06,6.381573891439461e-06,1.0553636232583889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,original_measurement_residual,fbcnn_dpir_nominal__score__original_measurement_residual,operational,0.5,40,2.9088012564503742e-05,2.3123725591817243e-05,3.6147144655785585e-05,4.74016148951266e-06,3.446815728677564e-06,6.302286208062367e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,original_measurement_residual,fbcnn_dpir_nominal__score__original_measurement_residual,operational,0.75,40,3.518537377361344e-05,2.8400574954935867e-05,4.2881926429866684e-05,5.849624428069413e-06,4.395491335382709e-06,7.5637278702983485e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,original_measurement_residual,fbcnn_dpir_nominal__score__original_measurement_residual,operational,0.9,40,4.046372781270108e-05,3.292681970956147e-05,4.889704675875884e-05,6.828959767022088e-06,5.1792332864728554e-06,8.748525420501395e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,original_measurement_residual,fbcnn_dpir_nominal__score__original_measurement_residual,operational,1.0,40,4.7208280848582176e-05,3.8654889499319774e-05,5.6790791882967426e-05,8.332917226891245e-06,6.381573891439461e-06,1.0553636232583887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,reconstruction_gradient,fbcnn_dpir_nominal__score__reconstruction_gradient,operational,0.5,40,2.8457099814107997e-05,2.2533164425594707e-05,3.548146312122226e-05,4.438615435447967e-06,3.2555132280893384e-06,5.897720856707651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,reconstruction_gradient,fbcnn_dpir_nominal__score__reconstruction_gradient,operational,0.75,40,3.637047512477228e-05,2.9470990714253745e-05,4.410944841278628e-05,6.066341042238657e-06,4.5675164880762046e-06,7.803023826346669e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,reconstruction_gradient,fbcnn_dpir_nominal__score__reconstruction_gradient,operational,0.9,40,4.2044403404639e-05,3.409420104655398e-05,5.091441263847485e-05,7.254686878459515e-06,5.468002074773385e-06,9.291079088896576e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,reconstruction_gradient,fbcnn_dpir_nominal__score__reconstruction_gradient,operational,1.0,40,4.7208280848582176e-05,3.865488949931977e-05,5.679079188296741e-05,8.332917226891245e-06,6.381573891439461e-06,1.0553636232583889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,trained_image_only_patcherrornet_ensemble,fbcnn_dpir_nominal__trained_image_only_patcherrornet_ensemble,operational,0.5,40,3.108531248076188e-05,2.4690509218377435e-05,3.853513602211628e-05,5.0397561342716646e-06,3.650758592270769e-06,6.755621691139336e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,trained_image_only_patcherrornet_ensemble,fbcnn_dpir_nominal__trained_image_only_patcherrornet_ensemble,operational,0.75,40,3.668631573895715e-05,2.9837101494564315e-05,4.459105291302201e-05,6.146395416670221e-06,4.65209410966447e-06,7.93120532250954e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,trained_image_only_patcherrornet_ensemble,fbcnn_dpir_nominal__trained_image_only_patcherrornet_ensemble,operational,0.9,40,4.163520141487927e-05,3.388534616360726e-05,5.029368228405411e-05,7.183818494562073e-06,5.461067887755024e-06,9.1671700535016e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,all,trained_image_only_patcherrornet_ensemble,fbcnn_dpir_nominal__trained_image_only_patcherrornet_ensemble,operational,1.0,40,4.7208280848582176e-05,3.865488949931977e-05,5.679079188296741e-05,8.332917226891245e-06,6.381573891439461e-06,1.0553636232583889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,textured_quartile,expected_random,fbcnn_dpir_nominal__expected_random,evaluation_only,0.5,40,8.200315810557947e-05,6.583881913808144e-05,0.00010071868171527822,1.5729688400002548e-05,1.1673222728849292e-05,2.043794509538713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,textured_quartile,expected_random,fbcnn_dpir_nominal__expected_random,evaluation_only,0.75,40,8.200315810557947e-05,6.583881913808144e-05,0.00010071868171527822,1.5729688400002548e-05,1.1673222728849292e-05,2.043794509538713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,textured_quartile,expected_random,fbcnn_dpir_nominal__expected_random,evaluation_only,0.9,40,8.200315810557947e-05,6.583881913808144e-05,0.00010071868171527822,1.5729688400002548e-05,1.1673222728849292e-05,2.043794509538713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,textured_quartile,expected_random,fbcnn_dpir_nominal__expected_random,evaluation_only,1.0,40,8.200315810557947e-05,6.583881913808144e-05,0.00010071868171527822,1.5729688400002548e-05,1.1673222728849292e-05,2.043794509538713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,textured_quartile,image_transform_spread_detail,fbcnn_dpir_nominal__score__image_transform_spread_detail,operational,0.5,40,5.99862729542922e-05,4.771774370571743e-05,7.395792535711871e-05,1.0368722072211056e-05,7.626307540740347e-06,1.3622097420152689e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,textured_quartile,image_transform_spread_detail,fbcnn_dpir_nominal__score__image_transform_spread_detail,operational,0.75,40,6.958918187631373e-05,5.535321540985621e-05,8.599440223137832e-05,1.2491915204853091e-05,9.153212880304749e-06,1.639521688130082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j75_b12_n2,fbcnn_dpir_nominal,textured_quartile,image_transform_spread_detail,fbcnn_dpir_nominal__score__image_transform_spread_detail,operational,0.9,40,7.61093635062479e-05,6.06138867240132e-05,9.405600099835584e-05,1.4077887613722456e-05,1.0312071699401225e-05,1.841242398096354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
